timestamp,n1_accx,n1_accy,n1_accz,n1_activity,n2_accx,n2_accy,n2_accz,n2_activity,n3_accx,n3_accy,n3_accz,n3_activity,n4_accx,n4_accy,n4_accz,n4_activity,n5_accx,n5_accy,n5_accz,n5_activity,n6_accx,n6_accy,n6_accz,n6_activity,n7_accx,n7_accy,n7_accz,n7_activity,n8_accx,n8_accy,n8_accz,n8_activity,n9_accx,n9_accy,n9_accz,n9_activity,n10_accx,n10_accy,n10_accz,n10_activity,n11_accx,n11_accy,n11_accz,n11_activity,n12_accx,n12_accy,n12_accz,n12_activity,n13_accx,n13_accy,n13_accz,n13_activity,n14_accx,n14_accy,n14_accz,n14_activity,n15_accx,n15_accy,n15_accz,n15_activity,n16_accx,n16_accy,n16_accz,n16_activity,n17_accx,n17_accy,n17_accz,n17_activity,n18_accx,n18_accy,n18_accz,n18_activity,n19_accx,n19_accy,n19_accz,n19_activity,n20_accx,n20_accy,n20_accz,n20_activity,n21_accx,n21_accy,n21_accz,n21_activity,n22_accx,n22_accy,n22_accz,n22_activity,n23_accx,n23_accy,n23_accz,n23_activity,n24_accx,n24_accy,n24_accz,n24_activity,n25_accx,n25_accy,n25_accz,n25_activity,n26_accx,n26_accy,n26_accz,n26_activity,n27_accx,n27_accy,n27_accz,n27_activity,n28_accx,n28_accy,n28_accz,n28_activity,n29_accx,n29_accy,n29_accz,n29_activity,n30_accx,n30_accy,n30_accz,n30_activity
10,8.779919405752185,-3.7728389685105834,3.95229001915008,0,8.702967984094945,-3.442631426364068,3.7405328948707237,0,8.686474818367502,-3.6919893966132653,3.7338618341045726,0,8.706338470061416,-3.7056327991978555,3.8491773373325597,0,8.736860344627566,-3.5117813320085642,3.7672011421435054,0,8.555873116069515,-3.6803596870622255,3.9895099603204702,0,8.848570159275118,-3.711418314926061,3.9733428466667755,0,8.669759271856861,-3.742724347957363,3.743066113772528,0,8.515132761653028,-3.7626037443134743,3.873710200979468,0,8.468481966619564,-3.826045628512707,3.8654120869240742,0,8.682272341414102,-3.5603998447267267,3.978106005241256,0,8.826729858105498,-3.7612166581088182,3.7278688217063167,0,8.519278821914376,-3.719807448629503,3.868398177374691,0,8.775525527493931,-3.3767937437829616,3.818122953044966,0,8.677712724154173,-3.504437207288043,3.767623115216514,0,8.76667238684003,-3.627740849183541,3.632912651854552,0,8.590167713100964,-3.6929707890884025,3.941398369025889,0,8.535997473409468,-3.6218533639842625,4.012889089222072,0,8.671646283883753,-3.4603592292531533,3.7674855098940347,0,8.704207692806383,-3.7923895959506884,3.782134461309133,0,8.831400440219356,-3.634073192933891,3.83078303710571,0,8.840039047224808,-3.5264121275169646,3.7317085499440306,0,8.607101979535626,-3.4740445742710593,3.824507641768895,0,8.442946876663386,-3.772151355950125,3.887087687542678,0,8.724847104596329,-3.579801510180719,3.7552782137838956,0,8.64352041776166,-3.629223119395559,3.8182075038708416,0,8.592611065723288,-3.639550757340368,4.051556980126198,0,8.688992461569525,-3.7541373787209373,3.592802666489513,0,8.518285691739077,-3.5198929232355547,3.934219014854339,0,8.676934581208899,-3.659424734629793,3.9469883914331647,0
11,9.513568409074296,-3.4554729011464547,4.212227953091206,0,9.577489951342423,-3.194338609455759,3.92985590976138,0,9.463869613141826,-3.4094561977507873,4.034083494945728,0,9.378005995871096,-3.4571009426773007,4.180949319313772,0,9.534177481214428,-3.294727281959934,3.8308470459628325,0,9.370755811321276,-3.3510183148884085,4.181929822401362,0,9.423787677515575,-3.319917539333279,4.130048345245408,0,9.392115931612084,-3.416633125331256,4.016352743343566,0,9.46397779522555,-3.550091591380373,3.9318717295447696,0,9.373198064615725,-3.558874353309314,4.022976982951274,0,9.419582822368145,-3.2751983393780497,4.1394261398679495,0,9.39603999885003,-3.5717093358150964,4.024439003384341,0,9.35836752697824,-3.5345474036633346,4.032259075859758,0,9.556652168660548,-3.303983183055351,3.9953899154491834,0,9.410970397221446,-3.3008701913683467,3.9802033070577205,0,9.458718600656534,-3.339775488562219,3.8427702857636667,0,9.371420264510695,-3.391225471563789,4.042633077153704,0,9.440291662496591,-3.4409781623961613,4.2489496375314895,0,9.467284721258224,-3.31106567421138,3.860057868865183,0,9.524117501992556,-3.452732480590972,3.8740131734911074,0,9.56677310155036,-3.37709379241054,4.030088205112328,0,9.405399854429144,-3.191819722013186,3.898069714961615,0,9.264352794752142,-3.2857927027492235,4.000770661537745,0,9.141180152449586,-3.4929367271038263,4.0094165029351485,0,9.598037545570783,-3.2871337575860666,3.9739068511606526,0,9.485203889553908,-3.3714946180017678,3.86873555914253,0,9.360161105003035,-3.2743660536742105,4.08916580924052,0,9.463921408618988,-3.455746852888148,3.902426588573522,0,9.259983028187133,-3.248017241009678,4.091140900116536,0,9.476395317957506,-3.36940495626436,4.120074687776294,0
12,8.724546559263928,-3.8783786416531063,3.793902716664689,0,8.827363213055973,-3.695996078279381,3.5565780454100286,0,8.657720679293346,-3.7683594818383876,3.523744880709552,0,8.711330058256348,-3.7737796342448156,3.7843450981465585,0,8.752119575818512,-3.707855792674489,3.687599391618729,0,8.697125291753045,-3.9043204324116276,3.854352898206194,0,8.733814994412933,-3.792166256916343,3.6376120854481333,0,8.619391332368071,-3.7741927297377007,3.5699749236197382,0,8.683680399702727,-3.9521304054654194,3.7068377854653365,0,8.611615378999291,-3.9879673155328796,3.656105091681357,0,8.733200171397161,-3.7787025112573693,3.8485018421581128,0,8.780571272591166,-3.912791481449792,3.6737777073698203,0,8.528465025452027,-3.884222252044203,3.781741104506748,0,8.90248800621783,-3.8225162908326764,3.716598917717712,0,8.692928083939881,-3.684497517450749,3.5571625123481097,0,8.876708587090926,-3.714496134316576,3.578703496721849,0,8.575166387445277,-3.7944273703792883,3.6987649652951817,0,8.521094866276263,-3.8443394993101547,3.826536846796742,0,8.698790580815384,-3.7012870092513874,3.6245336651539795,0,8.81872581624276,-3.880737242673667,3.664932445776622,0,8.81828338606853,-3.7351750358415963,3.669086130640518,0,8.721445721991106,-3.775425581804661,3.5231852636021435,0,8.646034219105607,-3.740671052115099,3.642331811472927,0,8.560712937203885,-3.901589280252655,3.8553444548679296,0,8.830550417203467,-3.901298644369886,3.616468446400329,0,8.711602374030546,-3.8953812819580014,3.6099452902027123,0,8.687025930910561,-3.667705731066931,3.7272987164710654,0,8.667439208060772,-3.8890144937276094,3.4959703729532356,0,8.612030418357211,-3.716220577886594,3.8305236494957593,0,8.849983182151202,-3.74499826788859,3.6831348457985724,0
13,8.567883544512581,-3.432014493333442,3.4012214094728073,0,8.451615548276111,-3.2944550613773034,3.299578660366401,0,8.52105733424114,-3.4952946764837223,3.275002784497119,0,8.34763860519804,-3.499077990427996,3.3241285649898225,0,8.71218155948068,-3.1979694192602515,3.203180951642804,0,8.336941874946378,-3.4258033202904334,3.442029588055448,0,8.614230671317403,-3.3889592532265653,3.313079189524278,0,8.438162016358678,-3.3605758701272146,3.1537192887817023,0,8.497225371732112,-3.470076298521868,3.3524467534626248,0,8.390716803479885,-3.5618092691051007,3.284128077630284,0,8.323213698548175,-3.429014184027829,3.3424471889264002,0,8.500667615512278,-3.5751492087654606,3.202840912300208,0,8.28954344639018,-3.5773378769939383,3.2773464247784045,0,8.494188995427322,-3.2143526847085897,3.448532250608736,0,8.506431009141291,-3.4451308021217653,3.1698593568778133,0,8.666634283406461,-3.4208666213145995,3.1132383550131038,0,8.360475986191796,-3.45653957993236,3.3691023341996265,0,8.396504127842343,-3.3999617996189078,3.48207784922795,0,8.47372112606231,-3.3585370935042,3.2412422568751325,0,8.531772482693382,-3.4654019944762706,3.335192849794422,0,8.600892623971355,-3.5057286813754875,3.3371525085783316,0,8.462358410150864,-3.346524622722487,3.2031606943463227,0,8.449285607914751,-3.367291596167999,3.2158754557533262,0,8.289631914997361,-3.471102885018262,3.297075261834793,0,8.448480764267511,-3.3787557441343243,3.288127714423894,0,8.540967762124419,-3.4978479437692664,3.0565217575728245,0,8.424242457383805,-3.34833598735432,3.4463035149942054,0,8.460422196311589,-3.549470569773143,3.157364102208488,0,8.435038517106852,-3.387066950252023,3.4317745975440475,0,8.568204503897958,-3.399201486737804,3.35256315858571,0
14,8.366746192587868,-3.197900901554031,3.6846394136642395,0,8.37929638725823,-3.0293683721088795,3.5213198873510962,0,8.445196114179515,-3.1595563876538697,3.5219875281949364,0,8.32194580437322,-3.230573302080397,3.7583082613365404,0,8.348186020184935,-3.03769832489362,3.4110986312898874,0,8.28622144972881,-3.234786743290895,3.7136107749317127,0,8.42652799164475,-3.2308707187659635,3.7716722001725382,0,8.166062890944717,-3.229925704920851,3.5982629850045655,0,8.345272546635718,-3.171888672781046,3.5595403639677228,0,8.229516589987595,-3.1893283062615456,3.5151799197284,0,8.333728890875749,-3.089909812262897,3.627644972895385,0,8.369613213514006,-3.2187336880591038,3.6268639520484443,0,8.184612526940818,-3.4356281601071266,3.6698777823153628,0,8.404557881614323,-3.069318478918383,3.5903733203863224,0,8.39450589903286,-3.208474788084732,3.528247928817246,0,8.486403193997191,-3.208901049280095,3.431481082817342,0,8.298153325317424,-3.2254750208220027,3.7202428228407256,0,8.259585335887406,-3.31510193189856,3.7191144178125644,0,8.446182133953158,-3.096588280518296,3.42135064575268,0,8.424973888665056,-3.1057444221604094,3.5922966012818054,0,8.445671909242325,-3.1590363812498254,3.5961085083363504,0,8.459217508693218,-3.1013225612663136,3.603176008105852,0,8.321046013540938,-3.161853550540462,3.7075413855637946,0,8.236683354187754,-3.384501773784725,3.7306773250070355,0,8.310978891896825,-3.0696206060397175,3.5663151578545116,0,8.39783047387805,-3.3350611516566286,3.554746454738434,0,8.378700978076427,-3.212659902796274,3.5580105940087066,0,8.293746170832172,-3.307938197709225,3.410318571078405,0,8.241188245079162,-3.0865456525753054,3.7080183784695424,0,8.446603557011128,-3.119142984414115,3.7155293157855405,0
15,8.87294682663022,-3.3194091261478933,3.6563796157778716,0,8.938854706970185,-3.1371117872571093,3.5307482006543394,0,8.724157037861888,-3.3208147778383563,3.3929809513064635,0,8.643018146089515,-3.426266715322488,3.537953764398218,0,8.785610479214244,-3.2127043912485114,3.387072684130161,0,8.609185171599423,-3.332155204490095,3.5862093075046304,0,8.861410582940499,-3.228774292524154,3.5495688955469245,0,8.650496776981615,-3.3593561976090793,3.538682556997383,0,8.765536888844832,-3.3435098702744415,3.5415839184017024,0,8.694179686556174,-3.4355746762249053,3.573331149220094,0,8.815563424896023,-3.167474376104321,3.6847404211505292,0,8.72277284164069,-3.421299173506972,3.489329745696808,0,8.60236844690891,-3.2930216409597675,3.5294002340661614,0,8.871633663055002,-3.1683125658085705,3.527244486333327,0,8.770675331844478,-3.205814458926765,3.473844378805059,0,8.88249127532084,-3.2091723456498515,3.404377524501547,0,8.754299286597611,-3.265232696455085,3.621806602022507,0,8.626946948973902,-3.244655734633582,3.7469575175381116,0,8.706017469978326,-3.235898788183984,3.417561903686442,0,8.815279995166652,-3.4651768696730136,3.4728627347814083,0,8.880648192335538,-3.171384085281242,3.5065614690449394,0,8.740831995335903,-3.2144220973886237,3.488271025508245,0,8.667235441176693,-3.164117167316582,3.415189963114327,0,8.572249265176538,-3.5354474293186406,3.654799818263503,0,8.962073703201034,-3.2494504293435797,3.4714260554284757,0,8.841397827555218,-3.303322635359984,3.4276995595110162,0,8.800180399848367,-3.2054623860401845,3.541398812857366,0,8.733929475058961,-3.3234575397497963,3.4542928286152526,0,8.609518826739366,-3.2485964001927283,3.5630103395321013,0,8.80246314118476,-3.248912964172924,3.5618151017685835,0
16,9.031666669089404,-3.460415542686068,3.2690532281055233,0,9.087318667322078,-3.438615007515314,3.0600868508218007,0,9.048682210364914,-3.432230507923938,3.104655612549727,0,8.92454663788017,-3.571992862303623,3.273720964151721,0,9.085779756050414,-3.278054250476606,3.0413083960025418,0,8.906384618244001,-3.4312641694793946,3.189532528100431,0,9.050654948359048,-3.345572018276758,3.1895933751082017,0,8.922873281587794,-3.374849124020112,3.0602565122681953,0,8.931604289182374,-3.4926395747474395,3.079884600744529,0,8.94145310602298,-3.7279240282837933,3.160365259106412,0,8.9551584770928,-3.35085067625865,3.2634463567752463,0,9.028601558290125,-3.5840343969580406,3.070331821435681,0,8.851300923103413,-3.6174729424129715,3.174433169480527,0,8.950987875615782,-3.3591578389777945,3.238118669420815,0,8.979801419265419,-3.3647218960153786,3.134395517692922,0,8.927422310013897,-3.3968560607915603,3.0168303255952473,0,8.899216612593802,-3.4965942781027324,3.1965905759209567,0,9.011273891093898,-3.523286140936913,3.302863085678041,0,8.935377991494295,-3.3234635522072127,2.9542697784432046,0,8.966636301282685,-3.483831663803525,3.1267984846096577,0,9.152318811562761,-3.366926440839364,3.228260633957876,0,9.058066821971138,-3.3888301932791025,2.9883440563275383,0,8.885534674098404,-3.452380112533929,3.118459447354033,0,8.70591638591058,-3.637608965073929,3.174438023509298,0,9.085863794471333,-3.4790452105565532,3.1861833009819036,0,8.912041865940395,-3.5427280596579127,3.0534542231103905,0,9.009520681669498,-3.440161156694129,3.138113890626979,0,8.924442008941911,-3.546912854846675,2.9412111102232594,0,8.98886411063367,-3.480827302003975,3.2800550720099686,0,8.910048093227456,-3.488163974796061,3.1675740876480676,0
17,9.138141384965136,-3.836852145757786,3.7799902795251468,0,9.132042117504385,-3.8094150997413925,3.5601759960566417,0,9.138675696579817,-3.803918018566831,3.6631369330872925,0,9.056701220998539,-3.857857751926858,3.81642825638915,0,9.19143242240653,-3.7138584553852887,3.5126376596551103,0,9.129818896569189,-3.9288804285250825,3.7679013459816444,0,9.163409686692544,-3.9113347507496306,3.7788563603005296,0,9.023307040260292,-3.8521413040422074,3.6474851046955923,0,9.054208968467723,-4.006918797107453,3.77379523004741,0,8.954139249352638,-3.933092786960723,3.542763420789819,0,9.09497715819145,-3.6986036926819117,3.719051034324758,0,9.087163389514744,-3.9435538519597966,3.5548620213546864,0,8.927320283279393,-3.8922563769625946,3.771933394289907,0,9.192142280934926,-3.8233496090277437,3.818224756649596,0,9.050736452482749,-3.6927245989917568,3.6247432584796164,0,9.066459926798045,-3.7864206688334683,3.6404065683428386,0,8.974777207490071,-3.8455732322731477,3.5942973917276113,0,8.932362047784368,-3.913731167577715,3.7938232210706677,0,9.120442743311285,-3.765806742669409,3.6083171588184633,0,9.125680048456754,-3.8722941101543302,3.5023986145766415,0,9.361576618240994,-3.7333081160960973,3.7372677045099376,0,9.156406772815362,-3.6414249757505956,3.539060191442208,0,8.989603053474204,-3.7736757588570717,3.585331570665052,0,8.927167887098287,-3.8929974112676997,3.7126859508097834,0,9.185028087771016,-3.9157141679731713,3.7514364278290357,0,9.125952156973208,-3.876011457181266,3.442740348240356,0,9.13864700449278,-3.7173850583036985,3.6841615389375333,0,9.044192054128517,-3.952778016119265,3.489376677387422,0,8.963048560791808,-3.623956467448135,3.838731447155024,0,9.08485135752654,-3.9083863096506097,3.787975702241295,0
18,8.827520399059555,-3.5896143663988913,3.690498586212215,0,8.886692338878463,-3.521441995801646,3.5559872081053596,0,8.813852669475079,-3.6208853186578396,3.6201442410884392,0,8.737525520697677,-3.6209187703341095,3.6312305110377245,0,8.894655530209354,-3.4010514226596427,3.402679459444198,0,8.705956074554166,-3.662338983063708,3.6778255580102766,0,8.872853141792522,-3.565644769811391,3.596099039235527,0,8.700166138068289,-3.5973996623413886,3.557061911009752,0,8.780060803653544,-3.8115764968231702,3.66245673977123,0,8.743395319100536,-3.7732087279160016,3.6875421421893413,0,8.75940789387035,-3.499852207242474,3.630873463452328,0,8.894223168847256,-3.7134364813285696,3.6076869831919525,0,8.77287936281132,-3.7456373183757328,3.6420201278957607,0,8.974748293885868,-3.6230446295993226,3.707701933766322,0,8.77347488650392,-3.5117085216128063,3.717347272313924,0,8.859791739148221,-3.62755792488566,3.553144883263789,0,8.785620114631428,-3.5890156135696714,3.7479854956656182,0,8.673818858682138,-3.5771007747383154,3.7691271166632134,0,8.826485587300526,-3.60425251187267,3.4497388462751783,0,8.91960910724037,-3.690605529806911,3.5578636753585835,0,8.862773607587158,-3.6368372187369724,3.585906773890238,0,8.840681770522076,-3.4369914474520717,3.602253674944348,0,8.648450790520974,-3.3644309977374447,3.5976893029630106,0,8.716595239353778,-3.6462936611264203,3.7874365875871963,0,8.781491723928573,-3.6061564832597908,3.5642227799308936,0,8.871547910235131,-3.612696975841715,3.4993460055369647,0,8.696463172103979,-3.576219697809164,3.6743905143044797,0,8.692827965999747,-3.756391667574326,3.560837517978106,0,8.749456432632856,-3.4517419178216784,3.6043050616771337,0,8.749561218018396,-3.4806309853820823,3.72511468322133,0
19,8.845514366585082,-3.733166570948017,3.4075769011194366,0,8.80149683322151,-3.6752619408123697,3.085998639161304,0,8.807544106035344,-3.79762007394455,3.2400030736485355,0,8.782758647886926,-3.753362908061646,3.3833083179450467,0,8.809717023081248,-3.5333016715376266,3.0919276082280676,0,8.723098356750425,-3.866866169124968,3.5037357195697796,0,8.805662622081758,-3.783194919641954,3.2815302341928696,0,8.634014733435494,-3.7964303015169962,3.287205283060364,0,8.713688362618582,-3.8691077830941674,3.2735374749107975,0,8.647840774857372,-3.8066439203785745,3.2986541999770957,0,8.66737574111847,-3.6871074578296366,3.472081664557692,0,8.759705794680292,-3.851747618974914,3.361006332565841,0,8.577203228001434,-3.9035766809372703,3.402507440299149,0,8.851568419051755,-3.5249963521475096,3.3838931836448225,0,8.699753232832983,-3.635457824716969,3.1908848081760626,0,8.729178917207092,-3.7162988241223394,3.097393076942293,0,8.638937843613629,-3.764236411216264,3.304238968099411,0,8.74499337049213,-3.6630239555459063,3.4221121803590835,0,8.690362525130466,-3.6453143442253593,3.19867162088564,0,8.82852708678163,-3.828716227440551,3.245746859457922,0,8.914819732767135,-3.7864657873277956,3.2493566757658567,0,8.835253510460467,-3.5665037150693744,3.217904536536186,0,8.650690740632136,-3.774677205346651,3.2773680848121973,0,8.576058648478789,-3.870073895223207,3.3249626098568155,0,8.809613699749605,-3.767276306576377,3.251202454590226,0,8.781104646958225,-3.706419646434232,3.110208298664562,0,8.74112807824571,-3.704780543589334,3.308147464002135,0,8.76266211657854,-3.839993248355954,3.1708040407373894,0,8.609651006932602,-3.643704303141639,3.353671276183158,0,8.784959881911954,-3.6752168548378883,3.346001298504585,0
20,8.976363807235115,-2.9690983057100278,3.719132532984165,0,9.058320324364821,-2.9043171824724627,3.559741881471369,0,8.837602004601754,-2.999796869505242,3.558568268655023,0,8.937471580639547,-3.0045850977112747,3.7188736122618895,0,8.8576581642199,-2.8212779281509053,3.510336371645155,0,9.065311969532086,-3.0076752840824295,3.6437755327457495,0,9.046865007603571,-2.8230100817475288,3.6420294893060556,0,8.870073421540678,-2.9874637319008976,3.6331268135843686,0,8.928751258490632,-3.0659690818218728,3.5611921840912415,0,8.840065053872781,-3.1291070880444813,3.5691658917692224,0,8.958636576217911,-2.9197540739303594,3.71069569719563,0,8.95724237823871,-3.088150837355886,3.5734971424101745,0,8.812275410366249,-3.136241454341799,3.7995731231076424,0,9.045983424553672,-2.9843328741464097,3.613065098096546,0,8.8658703421515,-2.8513876195170886,3.5994508807950902,0,9.019670478314826,-2.939616841386044,3.442252376022474,0,8.855390156434485,-3.0421113530578414,3.6946456728884693,0,8.85675969933181,-3.0166612214799127,3.759053362293527,0,8.845504413042944,-2.924157116009374,3.547180158925743,0,9.011543686283048,-2.9838034613755298,3.4713111475236254,0,9.075256033761669,-2.9900733291389967,3.5770717981012474,0,8.946145944811757,-2.8928769628990216,3.5402355872991635,0,8.91265798826786,-2.920727449767339,3.564214217914043,0,8.685527118118385,-3.1474106419550165,3.6334856072580615,0,8.96858238643267,-2.9321738373295285,3.5824976234025927,0,9.00198614129255,-3.071478928063251,3.4125964048365645,0,8.887833980239781,-2.960759665549407,3.5511488722591387,0,8.80265186423728,-3.082256586032188,3.5855089310206845,0,8.887396134026412,-2.8940418067098608,3.670990446704466,0,8.970702087993885,-2.8834007364159073,3.616498185614372,0
21,9.346728446243931,-7.099689105131126,-0.8978153731957478,2,9.319473058470958,-6.79475062194303,-0.9843465295975883,2,9.377330795079564,-7.008165744547957,-0.9588645484843258,2,9.30922005387726,-6.879526711524623,-0.7122906522021989,2,9.464822054583008,-6.661136815572616,-1.1685935675712684,2,9.368387289183262,-7.06176653016843,-0.8310327448852566,2,9.492024578824719,-6.87715401546868,-0.8073985227112193,2,9.23601805106232,-6.864616723855227,-0.9894742546708739,2,9.458302905672465,-7.192691125189546,-0.8822977256805333,2,9.302408608343155,-7.087428482404812,-0.9772776662126015,2,9.221090162179541,-6.961360929776401,-0.775122726183395,2,9.310679768708557,-7.127306812253259,-0.9085853455737518,2,9.150006861305002,-7.055432441746008,-0.837288916166928,2,9.414072889146642,-6.759394904541255,-0.9536221761637815,2,9.245646024753333,-6.873373075737842,-1.052643422502112,2,9.198070979419555,-6.987965679696254,-1.0138521547279051,2,9.279321474738113,-7.025615353543596,-0.8723139472527892,2,9.238997045546464,-6.9474974705383765,-0.7697865050787406,2,9.363616164688182,-6.861549649268266,-1.03423539968447,2,9.31722915766172,-7.021890598256371,-0.9577806876881002,2,9.34300607671723,-6.92684362591502,-0.9957239894097438,2,9.354064834246012,-6.862738961287686,-1.1438781142150023,2,9.224157227282817,-6.964020236405075,-1.0375998746495743,2,9.120029806424968,-7.081751170777447,-1.0361155456240427,2,9.399720424301387,-6.89238675829408,-0.9260101074366471,2,9.378580549917192,-7.012001266226555,-1.1711039413108408,2,9.275438768181253,-6.9062594600024765,-0.9440658955356389,2,9.306467278001074,-7.098617612551948,-1.009994558674425,2,9.206537596734798,-6.828657878989002,-0.91658617824687,2,9.364090552848534,-6.9575828546214264,-0.9642253912068257,2
22,10.203000215291205,-6.391317181597292,1.6679982360114276,2,10.20221202658904,-6.239207991684859,1.6494590778256737,2,10.305396172386121,-6.292759298398571,1.6018631920672861,2,10.136142618196496,-6.445900065186091,1.6603906199271645,2,10.208930788125523,-6.304614790726673,1.423836637634647,2,10.140885916878075,-6.363005273159043,1.6387312380848187,2,10.234708610392584,-6.33084450541284,1.755623872155178,2,10.13993980083462,-6.348499530153166,1.53875535989727,2,10.242212933021582,-6.5332325116190635,1.7499433139963712,2,10.009896089081506,-6.395388331954804,1.6170684055870321,2,10.06691922874115,-6.323968032139849,1.7591499223923186,2,10.300334908607207,-6.445585791971537,1.5929062954113142,2,10.064628472930753,-6.456261589013444,1.6955392613551044,2,10.254064206557773,-6.2223261727024415,1.6311175208310587,2,10.156645074076927,-6.226710987591783,1.6846749121280296,2,10.257774882567492,-6.365971304840205,1.4622798645670612,2,10.077380564755298,-6.390150962410359,1.8437728300217544,2,10.063707043231165,-6.334043883491761,1.779935265166368,2,10.082606529857205,-6.30055165649165,1.5875407217554085,2,10.288448075757753,-6.433709601998375,1.49565861610046,2,10.284918679479258,-6.367817656614893,1.612681660696357,2,10.13262202768112,-6.216883525990549,1.5936195449288593,2,10.029883901596104,-6.310386706007387,1.5884821175878483,2,9.979453188579761,-6.426462213457392,1.7672195543557219,2,10.226652706628917,-6.358370146405201,1.649921062385544,2,10.296206399153249,-6.317499869240617,1.451223805724338,2,10.07791483461078,-6.278636902003649,1.635721718346266,2,10.05977161806336,-6.442847923665804,1.5768218742962947,2,10.058420464477592,-6.269134947833501,1.6854470792443081,2,10.23331853221485,-6.303544615194851,1.716114890323314,2
23,10.889598193044751,-6.872888469966393,-0.3423818193119313,2,10.902577733792121,-6.589913545640363,-0.6458017817776034,2,10.928158064838813,-6.76149449970225,-0.5164793012199829,2,10.82961850930915,-6.870818939780964,-0.3417167155265708,2,10.929449310184822,-6.622832225302589,-0.5895906023699524,2,10.817912594993443,-6.8959876722484665,-0.35990036456284114,2,10.85677247836605,-6.794067974182404,-0.39497406584013023,2,10.74093310360352,-6.672488630971822,-0.6196082859274666,2,10.668122691816478,-6.899193785875848,-0.5104210498132815,2,10.66172398413238,-6.802788192175616,-0.5301277834581973,2,10.717816147941505,-6.658829022900493,-0.35967681354910147,2,10.892164788710089,-6.790555282275948,-0.4716785360795637,2,10.62513363596526,-6.80959356097035,-0.3625854650707595,2,10.88413903503378,-6.616026085012486,-0.4851325574980141,2,10.854927213658302,-6.702300071347093,-0.4630170208270473,2,10.843597410387433,-6.701523513786948,-0.6365855128853145,2,10.660684615344906,-6.7285638549808775,-0.2999947834747795,2,10.734628191167415,-6.719489556593631,-0.43613855845522737,2,10.927122423564171,-6.685744803255593,-0.5791623131854526,2,10.974374894999409,-6.849936321604674,-0.484426876315273,2,10.913392396838775,-6.797296321412482,-0.4940667384803504,2,10.692677789761754,-6.598287720604708,-0.6106956570304535,2,10.797595022088746,-6.6593181586086745,-0.45582821799915707,2,10.631751990680355,-6.913064182165971,-0.45507945884397916,2,10.886513129045653,-6.777994474847103,-0.5337775288232265,2,10.934112764539561,-6.794524145002272,-0.6857622766592566,2,10.731998116581376,-6.622074209468457,-0.46831078099041745,2,10.623197005899476,-6.7951560384300835,-0.6843541710347462,2,10.691407168188348,-6.671371646070604,-0.4399759297277411,2,10.808717906050052,-6.733057194498819,-0.39104227690888693,2
24,8.442804468766392,-4.560535488971519,0.960118678129124,2,8.44342849666359,-4.495778645025872,1.0296114946259551,2,8.428368062718084,-4.6111644808260035,0.9558023151442439,2,8.200816885390191,-4.65730991342153,1.0658944480085557,2,8.29590224750349,-4.40973543954488,0.857369358875945,2,8.247443742492443,-4.584697811916122,1.11468632024659,2,8.412261265709652,-4.600182508599177,1.0460133542811407,2,8.315703588229042,-4.555270613010365,1.0158778552495833,2,8.329480073287218,-4.649499485034217,1.0020135038472582,2,8.203617503445845,-4.735257804324461,0.9704554556270015,2,8.311133956568963,-4.49225583806749,1.0993654804831223,2,8.370361594250655,-4.639169467941031,0.9565216718441623,2,8.162014773819315,-4.689860716757323,0.9939787011596293,2,8.490209430998304,-4.475250379030867,1.073328085645921,2,8.234403997855532,-4.554580547017796,0.9906317685697452,2,8.384852214122782,-4.4423756220241994,0.7727708599276918,2,8.270633233209928,-4.5463875352652,1.0414861023004423,2,8.272227659925749,-4.614314681724007,1.2581313300424164,2,8.281916127877162,-4.420255521044202,0.98976534258752,2,8.462075774624534,-4.657805122152466,0.980180045956205,2,8.487432882247624,-4.461412891396997,0.9593406818085358,2,8.465980887937054,-4.418947243209494,0.9126645257043363,2,8.382916495792895,-4.549621040646496,0.8791219735616794,2,8.170784499843847,-4.721189779522532,1.106821569489621,2,8.478719198738133,-4.669327423950968,1.019789067083581,2,8.404988833653356,-4.610149794891221,0.9229007926117326,2,8.18552898211061,-4.4473852832767315,0.9936585259298889,2,8.361286588366315,-4.624320613492658,0.8916737834013748,2,8.242780371576181,-4.373414326457967,1.1392606963287104,2,8.321754224519848,-4.4774096451551575,1.001654880956795,2
